# center_x	center_y	half_width	half_height
60450	53125	450	625
58650	43125	450	625
60150	3125	450	625
52650	83125	450	625
60150	39375	450	625
58050	133125	450	625
60150	101875	450	625
60150	91875	450	625
60150	96875	450	625
60150	68125	450	625
60150	69375	450	625
60150	90625	450	625
60150	19375	450	625
60450	105625	450	625
60450	61875	450	625
60450	85625	450	625
60450	135625	450	625
60450	149375	450	625
60450	41875	450	625
60450	143125	450	625
61950	100625	450	625
60450	71875	450	625
60450	78125	450	625
53550	143125	450	625
60450	48125	450	625
60450	51875	450	625
60450	625	450	625
60450	33125	450	625
60450	40625	450	625
60450	64375	450	625
60450	63125	450	625
60450	38125	450	625
60450	54375	450	625
60450	13125	450	625
60450	141875	450	625
61650	86875	450	625
60450	140625	450	625
60750	73125	450	625
60750	26875	450	625
60750	66875	450	625
61050	89375	450	625
56550	63125	450	625
60750	45625	450	625
56250	96875	450	625
60450	43125	450	625
51450	139375	450	625
60750	134375	450	625
57450	124375	450	625
62250	78125	450	625
55950	83125	450	625
60750	86875	450	625
60750	35625	450	625
60750	74375	450	625
60750	126875	450	625
61050	101875	450	625
52050	40625	450	625
59550	48125	450	625
61050	91875	450	625
60750	104375	450	625
55050	105625	450	625
57450	140625	450	625
61050	116875	450	625
58950	104375	450	625
61050	76875	450	625
58050	126875	450	625
61050	6875	450	625
61050	136875	450	625
61050	88125	450	625
61050	106875	450	625
61050	123125	450	625
56850	105625	450	625
61050	34375	450	625
61350	78125	450	625
61050	90625	450	625
61050	100625	450	625
61050	24375	450	625
52950	40625	450	625
61050	109375	450	625
61050	119375	450	625
62550	26875	450	625
61050	15625	450	625
61050	98125	450	625
61650	26875	450	625
61050	75625	450	625
54450	143125	450	625
61050	146875	450	625
58050	15625	450	625
61050	18125	450	625
53850	40625	450	625
61050	65625	450	625
58350	124375	450	625
60150	119375	450	625
61350	51875	450	625
55950	134375	450	625
61350	94375	450	625
60150	146875	450	625
61350	99375	450	625
58050	34375	450	625
58950	35625	450	625
61350	64375	450	625
59250	124375	450	625
61350	4375	450	625
58350	96875	450	625
61350	120625	450	625
46350	120625	450	625
61350	11875	450	625
61350	44375	450	625
61350	85625	450	625
61350	9375	450	625
61350	43125	450	625
62550	104375	450	625
61350	61875	450	625
61350	69375	450	625
61350	31875	450	625
61950	146875	450	625
58950	65625	450	625
61650	41875	450	625
57750	105625	450	625
61650	145625	450	625
58950	34375	450	625
61650	68125	450	625
61650	139375	450	625
61650	130625	450	625
61650	83125	450	625
61650	131875	450	625
63450	68125	450	625
62550	145625	450	625
61650	118125	450	625
65550	61875	450	625
58050	61875	450	625
61650	96875	450	625
61650	55625	450	625
61650	141875	450	625
58950	126875	450	625
61650	104375	450	625
61650	3125	450	625
61650	5625	450	625
61650	128125	450	625
52950	136875	450	625
61650	13125	450	625
61650	20625	450	625
58050	134375	450	625
61950	119375	450	625
61950	49375	450	625
60750	128125	450	625
56850	83125	450	625
63150	69375	450	625
57750	83125	450	625
61950	48125	450	625
61950	110625	450	625
61950	129375	450	625
61950	111875	450	625
61950	19375	450	625
61950	93125	450	625
65550	93125	450	625
61650	126875	450	625
61950	15625	450	625
58650	105625	450	625
61950	18125	450	625
61950	46875	450	625
58350	64375	450	625
62850	129375	450	625
61950	114375	450	625
61950	40625	450	625
60150	111875	450	625
62250	135625	450	625
62550	20625	450	625
62250	116875	450	625
62250	99375	450	625
62250	70625	450	625
58350	41875	450	625
63450	65625	450	625
62250	59375	450	625
62550	68125	450	625
53550	59375	450	625
62250	35625	450	625
62250	69375	450	625
62250	14375	450	625
62250	89375	450	625
62250	143125	450	625
60150	93125	450	625
62250	16875	450	625
59850	35625	450	625
59250	131875	450	625
62550	5625	450	625
56250	40625	450	625
61050	93125	450	625
62250	23125	450	625
68550	40625	450	625
62550	79375	450	625
62550	149375	450	625
59550	40625	450	625
63150	16875	450	625
62850	93125	450	625
62550	136875	450	625
62550	625	450	625
62550	25625	450	625
62550	81875	450	625
62550	140625	450	625
62550	96875	450	625
62550	80625	450	625
62550	118125	450	625
59850	118125	450	625
62550	95625	450	625
62550	39375	450	625
62550	74375	450	625
62550	120625	450	625
62550	66875	450	625
62550	65625	450	625
40950	149375	450	625
11850	625	450	625
62550	33125	450	625
62550	61875	450	625
61650	140625	450	625
51450	110625	450	625
67350	41875	450	625
14250	625	450	625
62850	123125	450	625
62850	105625	450	625
62850	11875	450	625
62850	8125	450	625
61350	23125	450	625
62850	139375	450	625
62850	103125	450	625
62850	84375	450	625
62850	76875	450	625
55350	143125	450	625
62850	141875	450	625
62850	108125	450	625
62850	15625	450	625
62850	46875	450	625
62850	75625	450	625
61650	74375	450	625
62850	41875	450	625
62850	121875	450	625
62850	128125	450	625
62850	146875	450	625
62850	43125	450	625
61650	95625	450	625
62850	29375	450	625
62850	83125	450	625
68250	83125	450	625
63150	88125	450	625
61650	80625	450	625
63150	14375	450	625
59550	141875	450	625
63750	146875	450	625
63150	38125	450	625
41850	149375	450	625
58650	83125	450	625
63150	51875	450	625
63150	131875	450	625
69750	143125	450	625
63150	64375	450	625
63150	86875	450	625
63150	31875	450	625
57450	143125	450	625
63150	9375	450	625
63150	116875	450	625
63150	125625	450	625
64950	64375	450	625
60750	83125	450	625
63150	73125	450	625
63150	18125	450	625
63450	81875	450	625
62250	73125	450	625
62250	64375	450	625
63150	55625	450	625
63150	50625	450	625
61050	46875	450	625
63750	43125	450	625
63150	134375	450	625
61650	66875	450	625
63150	54375	450	625
63150	44375	450	625
63750	83125	450	625
63150	56875	450	625
64050	51875	450	625
63450	19375	450	625
66450	131875	450	625
64350	95625	450	625
63450	126875	450	625
63450	104375	450	625
63450	118125	450	625
63750	8125	450	625
63450	136875	450	625
64650	74375	450	625
63450	45625	450	625
63450	144375	450	625
53850	55625	450	625
63750	141875	450	625
62550	144375	450	625
63450	130625	450	625
68850	143125	450	625
57450	19375	450	625
63450	80625	450	625
63450	145625	450	625
60150	15625	450	625
63450	95625	450	625
16350	625	450	625
62250	125625	450	625
63450	140625	450	625
64050	125625	450	625
64050	64375	450	625
64050	9375	450	625
63450	1875	450	625
63450	124375	450	625
59550	143125	450	625
20250	625	450	625
58650	76875	450	625
63750	59375	450	625
63750	90625	450	625
63750	148125	450	625
63750	101875	450	625
63750	79375	450	625
63750	89375	450	625
63750	61875	450	625
63750	84375	450	625
63750	35625	450	625
63750	133125	450	625
63750	13125	450	625
63750	23125	450	625
63750	20625	450	625
60750	118125	450	625
64350	140625	450	625
63750	111875	450	625
63750	108125	450	625
65550	35625	450	625
64650	35625	450	625
64350	144375	450	625
61950	90625	450	625
63750	75625	450	625
63750	24375	450	625
64650	79375	450	625
63750	74375	450	625
63750	96875	450	625
63750	40625	450	625
63750	36875	450	625
63750	5625	450	625
63750	93125	450	625
63750	110625	450	625
61950	76875	450	625
63750	48125	450	625
63750	105625	450	625
63750	139375	450	625
64050	14375	450	625
64050	31875	450	625
64050	46875	450	625
55650	55625	450	625
64050	70625	450	625
64050	120625	450	625
64050	66875	450	625
52350	110625	450	625
64050	4375	450	625
64050	128125	450	625
62850	101875	450	625
61650	124375	450	625
62550	124375	450	625
70650	55625	450	625
58350	19375	450	625
64050	44375	450	625
62850	40625	450	625
64350	56875	450	625
64350	28125	450	625
64350	58125	450	625
64950	128125	450	625
58650	55625	450	625
64350	63125	450	625
64350	130625	450	625
64350	126875	450	625
64350	114375	450	625
64350	131875	450	625
58950	28125	450	625
55650	110625	450	625
65250	58125	450	625
64650	148125	450	625
61050	110625	450	625
64350	29375	450	625
64650	61875	450	625
64650	93125	450	625
64350	6875	450	625
64350	109375	450	625
60750	28125	450	625
64350	39375	450	625
61050	19375	450	625
64350	99375	450	625
60750	55625	450	625
64350	143125	450	625
64650	13125	450	625
63450	6875	450	625
64650	40625	450	625
62550	126875	450	625
64350	15625	450	625
64650	30625	450	625
64650	134375	450	625
61350	143125	450	625
64650	78125	450	625
64650	54375	450	625
64650	5625	450	625
64650	101875	450	625
61950	29375	450	625
64650	59375	450	625
64650	108125	450	625
64650	90625	450	625
64650	38125	450	625
64650	139375	450	625
64650	103125	450	625
64650	1875	450	625
62850	90625	450	625
64650	75625	450	625
65550	38125	450	625
64650	119375	450	625
64650	89375	450	625
64650	104375	450	625
64650	41875	450	625
53550	139375	450	625
64650	48125	450	625
64650	73125	450	625
65550	103125	450	625
64950	34375	450	625
64950	129375	450	625
64950	141875	450	625
64950	98125	450	625
54450	139375	450	625
64950	71875	450	625
58950	134375	450	625
64950	18125	450	625
70950	99375	450	625
62250	34375	450	625
64950	80625	450	625
67650	15625	450	625
64950	111875	450	625
64950	83125	450	625
64950	24375	450	625
64950	118125	450	625
65250	109375	450	625
64950	70625	450	625
64950	625	450	625
64950	65625	450	625
63750	41875	450	625
64950	66875	450	625
64950	120625	450	625
64950	133125	450	625
64950	11875	450	625
63450	143125	450	625
21150	625	450	625
64950	46875	450	625
59850	134375	450	625
65250	63125	450	625
65250	28125	450	625
65250	29375	450	625
61650	28125	450	625
65250	21875	450	625
58950	133125	450	625
65250	76875	450	625
65850	66875	450	625
66450	41875	450	625
65550	89375	450	625
60150	75625	450	625
65250	105625	450	625
65250	53125	450	625
65250	16875	450	625
61350	70625	450	625
65850	118125	450	625
66150	16875	450	625
65850	83125	450	625
65250	135625	450	625
61950	105625	450	625
65250	3125	450	625
65250	8125	450	625
54450	108125	450	625
65250	123125	450	625
65850	71875	450	625
57450	63125	450	625
65550	59375	450	625
65550	41875	450	625
65550	84375	450	625
65550	100625	450	625
61050	108125	450	625
65550	19375	450	625
65250	143125	450	625
65550	10625	450	625
65550	113125	450	625
66750	18125	450	625
65550	131875	450	625
63150	70625	450	625
65550	74375	450	625
62250	134375	450	625
65550	48125	450	625
65550	121875	450	625
65550	68125	450	625
63150	34375	450	625
65850	18125	450	625
65550	96875	450	625
61950	75625	450	625
64350	135625	450	625
66450	48125	450	625
65550	40625	450	625
65550	1875	450	625
61050	111875	450	625
55950	59375	450	625
65850	130625	450	625
65850	20625	450	625
65850	54375	450	625
65850	110625	450	625
64650	96875	450	625
65850	50625	450	625
62550	28125	450	625
65850	30625	450	625
65850	86875	450	625
56850	59375	450	625
61950	108125	450	625
65850	60625	450	625
67350	84375	450	625
65850	144375	450	625
65850	36875	450	625
64650	84375	450	625
65850	98125	450	625
65850	124375	450	625
67050	70625	450	625
64650	121875	450	625
66450	84375	450	625
64950	124375	450	625
65850	15625	450	625
65850	125625	450	625
66750	15625	450	625
66450	113125	450	625
65850	6875	450	625
65850	126875	450	625
66750	50625	450	625
70650	111875	450	625
66150	95625	450	625
62850	110625	450	625
66150	149375	450	625
66150	120625	450	625
66150	119375	450	625
66150	99375	450	625
66150	90625	450	625
66150	70625	450	625
66150	94375	450	625
66150	39375	450	625
67650	40625	450	625
62850	111875	450	625
66150	31875	450	625
56550	130625	450	625
66150	106875	450	625
64650	100625	450	625
66150	143125	450	625
66150	51875	450	625
63450	99375	450	625
66150	44375	450	625
66150	8125	450	625
68850	90625	450	625
66150	133125	450	625
68850	75625	450	625
66150	24375	450	625
66150	21875	450	625
66150	4375	450	625
64950	86875	450	625
66150	146875	450	625
66150	73125	450	625
62850	30625	450	625
66450	139375	450	625
61050	133125	450	625
58350	139375	450	625
66450	65625	450	625
67950	121875	450	625
66450	105625	450	625
66450	69375	450	625
66450	43125	450	625
66450	136875	450	625
67050	95625	450	625
66450	101875	450	625
66450	78125	450	625
53850	31875	450	625
66450	141875	450	625
67050	146875	450	625
66750	126875	450	625
68550	119375	450	625
67050	90625	450	625
68250	6875	450	625
61950	133125	450	625
66450	116875	450	625
60450	59375	450	625
66450	104375	450	625
66450	29375	450	625
68250	141875	450	625
66450	58125	450	625
65250	99375	450	625
66450	56875	450	625
47250	120625	450	625
47850	149375	450	625
66750	40625	450	625
55350	136875	450	625
66750	124375	450	625
55950	31875	450	625
66750	63125	450	625
59250	139375	450	625
66750	128125	450	625
57450	136875	450	625
65250	4375	450	625
65550	104375	450	625
66750	108125	450	625
66750	88125	450	625
65550	69375	450	625
66750	19375	450	625
69750	111875	450	625
66750	125625	450	625
66750	54375	450	625
66750	23125	450	625
66750	28125	450	625
66750	135625	450	625
68850	139375	450	625
67350	101875	450	625
66750	34375	450	625
66750	91875	450	625
66750	10625	450	625
56850	44375	450	625
66750	140625	450	625
61350	59375	450	625
67050	86875	450	625
67350	29375	450	625
67050	99375	450	625
65850	23125	450	625
68250	104375	450	625
67050	75625	450	625
65550	139375	450	625
66150	75625	450	625
67350	58125	450	625
67050	13125	450	625
67050	51875	450	625
67050	138125	450	625
67350	69375	450	625
62850	133125	450	625
67050	148125	450	625
63450	28125	450	625
67050	4375	450	625
65550	56875	450	625
67650	124375	450	625
67050	93125	450	625
67050	59375	450	625
67050	143125	450	625
67050	121875	450	625
67050	134375	450	625
64050	34375	450	625
67050	109375	450	625
48150	120625	450	625
67050	96875	450	625
67350	74375	450	625
67350	141875	450	625
67350	94375	450	625
49650	149375	450	625
67350	43125	450	625
58650	44375	450	625
66150	13125	450	625
67350	80625	450	625
67350	55625	450	625
66150	134375	450	625
60450	44375	450	625
67350	118125	450	625
64650	55625	450	625
67350	104375	450	625
67350	45625	450	625
67350	83125	450	625
67950	13125	450	625
67350	39375	450	625
67350	14375	450	625
68250	39375	450	625
67350	115625	450	625
67350	68125	450	625
67350	130625	450	625
67350	1875	450	625
67350	78125	450	625
67350	131875	450	625
62250	44375	450	625
67350	6875	450	625
67350	35625	450	625
67350	123125	450	625
66150	111875	450	625
60150	123125	450	625
67650	100625	450	625
67050	111875	450	625
67650	119375	450	625
67650	105625	450	625
65550	55625	450	625
67950	86875	450	625
65550	43125	450	625
67650	49375	450	625
67650	48125	450	625
67950	139375	450	625
67950	90625	450	625
67950	64375	450	625
67950	143125	450	625
67950	56875	450	625
67950	50625	450	625
67950	76875	450	625
67950	75625	450	625
67950	30625	450	625
67950	120625	450	625
67950	20625	450	625
67950	18125	450	625
68850	50625	450	625
67950	66875	450	625
67950	5625	450	625
67950	71875	450	625
49950	120625	450	625
67950	116875	450	625
67950	23125	450	625
67950	60625	450	625
67950	8125	450	625
67950	21875	450	625
67950	19375	450	625
67950	93125	450	625
67950	113125	450	625
68250	144375	450	625
66750	49375	450	625
67050	66875	450	625
68250	63125	450	625
66450	55625	450	625
58350	63125	450	625
67950	111875	450	625
61950	123125	450	625
68250	28125	450	625
68250	79375	450	625
68250	103125	450	625
68250	98125	450	625
68850	20625	450	625
68250	109375	450	625
68250	34375	450	625
68250	29375	450	625
68550	49375	450	625
68250	10625	450	625
64350	123125	450	625
68250	130625	450	625
68550	114375	450	625
63750	30625	450	625
68550	110625	450	625
68850	23125	450	625
68550	11875	450	625
68550	24375	450	625
68550	140625	450	625
68550	148125	450	625
68550	149375	450	625
52950	149375	450	625
68550	46875	450	625
68550	43125	450	625
57450	130625	450	625
66150	109375	450	625
68550	94375	450	625
67050	30625	450	625
68550	89375	450	625
70350	109375	450	625
68550	133125	450	625
67350	103125	450	625
61650	63125	450	625
68550	44375	450	625
68550	126875	450	625
68550	136875	450	625
68550	81875	450	625
68550	134375	450	625
68550	59375	450	625
68550	4375	450	625
68550	129375	450	625
68550	31875	450	625
68550	100625	450	625
65250	44375	450	625
68850	105625	450	625
68850	55625	450	625
68850	85625	450	625
68850	118125	450	625
64950	110625	450	625
66750	100625	450	625
68850	91875	450	625
68850	101875	450	625
68850	99375	450	625
68850	16875	450	625
68850	111875	450	625
68850	95625	450	625
68850	38125	450	625
68850	70625	450	625
70650	95625	450	625
68850	61875	450	625
54750	149375	450	625
68850	19375	450	625
66750	110625	450	625
68850	146875	450	625
69450	126875	450	625
67650	129375	450	625
71250	134375	450	625
68850	26875	450	625
69150	48125	450	625
67950	95625	450	625
69150	74375	450	625
70350	81875	450	625
67950	99375	450	625
65850	114375	450	625
69150	28125	450	625
69450	134375	450	625
69150	125625	450	625
69150	96875	450	625
69150	30625	450	625
62550	63125	450	625
66150	148125	450	625
69150	39375	450	625
64650	19375	450	625
67050	85625	450	625
69150	53125	450	625
69150	106875	450	625
69150	66875	450	625
69150	93125	450	625
69450	46875	450	625
69150	144375	450	625
69150	76875	450	625
63450	63125	450	625
70650	100625	450	625
69150	123125	450	625
69150	29375	450	625
69450	81875	450	625
69150	34375	450	625
69150	8125	450	625
69150	88125	450	625
69450	49375	450	625
