# center_x	center_y	half_width	half_height
176561	43032	450	625
397466	53987	450	625
9958	41452	450	625
391519	5414	450	625
401060	25883	450	625
407469	129653	450	625
258285	94064	450	625
96747	14571	450	625
143475	124925	450	625
6894	71539	450	625
448900	131714	450	625
298300	6181	450	625
407205	19296	450	625
311657	94535	450	625
211589	39702	450	625
62916	8375	450	625
143734	98307	450	625
12715	49618	450	625
163860	68859	450	625
438884	88597	450	625
156094	88279	450	625
145751	113204	450	625
428195	62823	450	625
391276	24795	450	625
302500	117147	450	625
44286	101626	450	625
375561	5412	450	625
256459	49943	450	625
338008	35341	450	625
187178	90622	450	625
79343	106120	450	625
44250	80655	450	625
274479	78342	450	625
398273	38216	450	625
25201	29934	450	625
131114	14220	450	625
353865	117342	450	625
159677	66937	450	625
83365	99830	450	625
24084	61942	450	625
76977	32696	450	625
243768	15164	450	625
411108	43652	450	625
341807	136293	450	625
174846	132463	450	625
405216	149266	450	625
364435	19943	450	625
62621	137039	450	625
91785	132471	450	625
183756	17763	450	625
425906	1995	450	625
319783	125248	450	625
155737	4037	450	625
232186	71779	450	625
158267	56195	450	625
210321	20770	450	625
324791	69567	450	625
251786	49876	450	625
60819	96270	450	625
155370	36842	450	625
250433	34763	450	625
75209	88993	450	625
137906	37707	450	625
338933	75868	450	625
184079	22966	450	625
389531	104862	450	625
422913	48491	450	625
60110	139527	450	625
316629	122221	450	625
424458	79273	450	625
91217	39056	450	625
274143	39585	450	625
216723	131206	450	625
279762	144720	450	625
247377	47909	450	625
98562	77887	450	625
123572	139948	450	625
219181	60255	450	625
354456	14591	450	625
76523	120112	450	625
230009	2031	450	625
276374	57747	450	625
303222	4409	450	625
359426	25928	450	625
192783	102609	450	625
222602	149677	450	625
67665	55770	450	625
285362	100814	450	625
150529	51001	450	625
147286	36131	450	625
128110	121125	450	625
2218	32107	450	625
4974	53176	450	625
77162	60407	450	625
386219	762	450	625
25819	100553	450	625
205093	105418	450	625
375652	54441	450	625
202679	49603	450	625
256021	81087	450	625
167964	108448	450	625
243464	66155	450	625
81871	41704	450	625
84021	45225	450	625
221805	106532	450	625
194308	42141	450	625
62509	118251	450	625
165600	110408	450	625
3280	11240	450	625
12267	83824	450	625
3154	45363	450	625
112230	88273	450	625
361781	36707	450	625
280566	105238	450	625
329463	67712	450	625
87777	83152	450	625
100361	38767	450	625
275707	34409	450	625
445423	10305	450	625
436134	96053	450	625
176389	83867	450	625
123646	38524	450	625
390970	129424	450	625
327884	139927	450	625
138716	13777	450	625
347752	147895	450	625
399740	102159	450	625
350268	132799	450	625
54366	72911	450	625
453837	69806	450	625
273924	46039	450	625
445259	89062	450	625
436858	74543	450	625
141871	82258	450	625
208549	125982	450	625
198512	124563	450	625
314949	10535	450	625
166487	105996	450	625
218111	6049	450	625
228024	125252	450	625
398526	91353	450	625
62700	80091	450	625
163612	130993	450	625
230142	104655	450	625
171657	144956	450	625
187162	38558	450	625
353448	27346	450	625
405220	120431	450	625
23741	23368	450	625
321590	109615	450	625
252950	2679	450	625
181231	131476	450	625
448966	91295	450	625
401672	70155	450	625
427444	32721	450	625
151759	118295	450	625
333326	11984	450	625
273239	89863	450	625
170078	27058	450	625
300271	40912	450	625
315215	141258	450	625
372670	135288	450	625
226356	57615	450	625
107971	115122	450	625
452835	1838	450	625
46390	74962	450	625
98869	2346	450	625
401538	85313	450	625
160693	65587	450	625
342768	113863	450	625
103261	123152	450	625
63110	67012	450	625
251637	46326	450	625
18676	50392	450	625
425085	45424	450	625
348804	95925	450	625
370382	21299	450	625
57965	49315	450	625
148366	30361	450	625
432189	4526	450	625
180852	83204	450	625
413488	31946	450	625
270202	58203	450	625
391559	23821	450	625
288590	45004	450	625
125536	144976	450	625
335357	63871	450	625
371089	75571	450	625
110350	141142	450	625
136563	106460	450	625
294066	140144	450	625
382237	145525	450	625
313343	49379	450	625
389040	12634	450	625
191492	131554	450	625
169412	107169	450	625
406311	91877	450	625
216068	144938	450	625
68280	28652	450	625
213911	124395	450	625
448457	472	450	625
312724	14091	450	625
92096	103038	450	625
41162	19171	450	625
201432	138502	450	625
301883	52423	450	625
248446	94397	450	625
266448	140014	450	625
252176	14465	450	625
130000	146393	450	625
125719	86789	450	625
358663	133055	450	625
10166	14356	450	625
315046	28671	450	625
288860	62534	450	625
456818	111894	450	625
432407	116467	450	625
191485	122580	450	625
102357	138524	450	625
312303	7114	450	625
453226	33763	450	625
363289	104997	450	625
426160	29762	450	625
369963	122461	450	625
413079	91688	450	625
207154	34876	450	625
384729	144094	450	625
198683	129420	450	625
268402	139954	450	625
37343	46088	450	625
149189	77539	450	625
422434	37773	450	625
391558	128597	450	625
255305	107541	450	625
431921	68485	450	625
361707	15225	450	625
309648	18822	450	625
235822	80933	450	625
3736	59263	450	625
63146	88041	450	625
233603	15677	450	625
62117	23458	450	625
421472	63125	450	625
119730	12251	450	625
338532	4999	450	625
353639	99598	450	625
236590	60951	450	625
218523	121173	450	625
60348	142353	450	625
207214	78346	450	625
147938	115647	450	625
47771	85363	450	625
379069	136671	450	625
299896	27682	450	625
17234	141967	450	625
363623	119162	450	625
197344	10917	450	625
433172	89693	450	625
250543	140128	450	625
436545	121752	450	625
273979	83161	450	625
204650	72294	450	625
236612	130998	450	625
223867	105937	450	625
3503	122107	450	625
374584	27618	450	625
106506	128380	450	625
194381	66252	450	625
291303	51554	450	625
453734	82662	450	625
421321	132535	450	625
123377	123442	450	625
370952	110826	450	625
386688	140372	450	625
215954	87358	450	625
338424	17758	450	625
283771	105151	450	625
85652	86909	450	625
94101	134045	450	625
402698	52929	450	625
304604	149407	450	625
291899	109687	450	625
306140	116405	450	625
45891	86268	450	625
108411	42150	450	625
12483	55509	450	625
423485	137137	450	625
276252	90415	450	625
277763	86117	450	625
86287	120595	450	625
135175	114589	450	625
90153	116271	450	625
95640	683	450	625
45832	77567	450	625
70680	11808	450	625
308848	6661	450	625
332315	55673	450	625
371748	133032	450	625
193530	64564	450	625
363753	34067	450	625
23766	82261	450	625
395676	126029	450	625
97450	40805	450	625
369544	10790	450	625
5222	68908	450	625
454285	72674	450	625
8397	42016	450	625
144698	103163	450	625
305599	7907	450	625
293930	22056	450	625
224415	5255	450	625
336917	103808	450	625
310028	67942	450	625
323040	5284	450	625
254158	77818	450	625
369503	5601	450	625
169531	124156	450	625
310530	73506	450	625
128814	120351	450	625
206197	136513	450	625
263760	138559	450	625
317288	72682	450	625
332775	19811	450	625
397697	146151	450	625
237870	128852	450	625
142507	120911	450	625
400908	119801	450	625
125519	117913	450	625
315943	83236	450	625
342349	14278	450	625
241855	79529	450	625
433380	93411	450	625
147386	2035	450	625
242370	140925	450	625
94339	23492	450	625
431738	83924	450	625
215551	108303	450	625
194258	114904	450	625
338866	26481	450	625
314555	462	450	625
390085	50940	450	625
145525	134070	450	625
64341	40121	450	625
172284	130762	450	625
304957	69210	450	625
78240	134937	450	625
354340	15445	450	625
43349	124703	450	625
362033	16944	450	625
341928	135097	450	625
298288	14143	450	625
378473	47116	450	625
214399	69656	450	625
190020	95190	450	625
249837	44753	450	625
236504	96100	450	625
89493	61654	450	625
101270	116959	450	625
217075	103831	450	625
98121	75658	450	625
373542	92687	450	625
175347	94059	450	625
251984	132973	450	625
357462	120842	450	625
89769	106067	450	625
176891	34982	450	625
164762	18389	450	625
29751	87286	450	625
234598	16396	450	625
38929	107060	450	625
288349	122758	450	625
252212	7367	450	625
221465	55008	450	625
95679	130817	450	625
212391	144325	450	625
67075	104158	450	625
391664	111100	450	625
420317	39174	450	625
46473	38656	450	625
364168	15668	450	625
147523	109985	450	625
88302	37211	450	625
202926	49730	450	625
234097	61049	450	625
359327	1003	450	625
28462	50153	450	625
112462	65299	450	625
153373	80452	450	625
198159	98829	450	625
336469	123776	450	625
6854	39422	450	625
102986	23596	450	625
231322	120181	450	625
148670	16272	450	625
428937	67415	450	625
456892	75838	450	625
181752	77820	450	625
452749	72156	450	625
227250	9823	450	625
386205	116554	450	625
87727	145944	450	625
383460	57466	450	625
259344	141210	450	625
119470	25580	450	625
371239	43216	450	625
432056	104870	450	625
444838	71320	450	625
361966	5437	450	625
186201	114113	450	625
103162	122615	450	625
172681	48879	450	625
319453	52958	450	625
211751	11427	450	625
303114	98879	450	625
129403	30597	450	625
153433	105555	450	625
231841	76170	450	625
2673	9462	450	625
222932	145568	450	625
97895	79096	450	625
142084	107276	450	625
100119	43700	450	625
192848	6462	450	625
390937	142374	450	625
121928	144324	450	625
100690	146734	450	625
160656	85120	450	625
213044	13932	450	625
298848	18836	450	625
375411	113028	450	625
333333	100522	450	625
230735	148851	450	625
193592	75633	450	625
205566	15750	450	625
355701	37986	450	625
117198	31662	450	625
397414	45194	450	625
212562	17888	450	625
264757	47377	450	625
75814	95110	450	625
225453	119281	450	625
223944	78934	450	625
182002	135565	450	625
301167	73227	450	625
81001	128555	450	625
36955	126711	450	625
333277	26515	450	625
107363	27447	450	625
43748	55554	450	625
49897	95626	450	625
180392	133272	450	625
25088	83431	450	625
427267	125528	450	625
253219	80649	450	625
426505	106211	450	625
185211	136883	450	625
90892	111632	450	625
144570	129819	450	625
431497	80962	450	625
317746	23276	450	625
228817	89226	450	625
54687	60272	450	625
165041	47227	450	625
216819	140766	450	625
60333	53793	450	625
214944	40950	450	625
19165	135958	450	625
361182	137809	450	625
41686	148578	450	625
266310	56068	450	625
71289	88246	450	625
248003	101959	450	625
446030	102798	450	625
456578	141105	450	625
402312	56502	450	625
60381	87307	450	625
256880	14293	450	625
321079	106099	450	625
319973	85823	450	625
216065	8931	450	625
368616	104935	450	625
163682	98958	450	625
235045	97141	450	625
440920	45808	450	625
288471	149255	450	625
330276	43938	450	625
265254	67104	450	625
128649	53161	450	625
56003	71704	450	625
259166	125940	450	625
29906	58572	450	625
195947	46212	450	625
456118	133103	450	625
294063	129616	450	625
161426	93205	450	625
241547	130819	450	625
68992	111306	450	625
67030	133062	450	625
79299	9975	450	625
166122	69948	450	625
321682	125375	450	625
334238	12513	450	625
181180	104412	450	625
426075	134660	450	625
154616	110466	450	625
280852	76600	450	625
111291	17277	450	625
35312	86534	450	625
121680	119752	450	625
450002	141584	450	625
424857	48726	450	625
419855	32775	450	625
245985	117962	450	625
361889	62509	450	625
122689	38737	450	625
278409	53549	450	625
130912	90972	450	625
159162	128869	450	625
182036	54614	450	625
155981	143778	450	625
398333	139911	450	625
85178	28149	450	625
41488	115467	450	625
183535	79845	450	625
35219	24862	450	625
52981	69853	450	625
452940	109614	450	625
81780	78250	450	625
87576	113095	450	625
109360	127791	450	625
78184	117846	450	625
218640	88221	450	625
106919	19679	450	625
106543	98232	450	625
90894	24049	450	625
189610	84004	450	625
263360	84065	450	625
105353	93425	450	625
438132	71465	450	625
74723	56428	450	625
50279	88729	450	625
82634	14544	450	625
185895	73539	450	625
287295	47597	450	625
150734	5832	450	625
47740	110743	450	625
369778	50757	450	625
2017	104774	450	625
229536	31837	450	625
351007	67607	450	625
392586	66694	450	625
395011	142724	450	625
400760	36041	450	625
88649	122569	450	625
395958	103449	450	625
3950	120814	450	625
312579	149909	450	625
55959	84551	450	625
272500	431	450	625
335948	104112	450	625
346615	1565	450	625
216155	52818	450	625
235422	107849	450	625
320945	45636	450	625
369586	54629	450	625
392095	118450	450	625
361775	109484	450	625
88474	116712	450	625
436677	119000	450	625
293134	97661	450	625
404702	34061	450	625
385375	108658	450	625
405170	126111	450	625
343609	101447	450	625
369942	25283	450	625
228759	55682	450	625
191100	42092	450	625
81953	74400	450	625
248441	32475	450	625
19336	61905	450	625
224056	77908	450	625
50555	53056	450	625
326392	63206	450	625
18721	105195	450	625
380358	103080	450	625
244708	98685	450	625
172941	43008	450	625
151343	93388	450	625
199272	22230	450	625
383635	140291	450	625
281013	22072	450	625
392274	69590	450	625
185164	149104	450	625
26490	64630	450	625
26331	36303	450	625
179487	113312	450	625
42612	919	450	625
400220	73881	450	625
433277	102518	450	625
259928	90961	450	625
294798	75961	450	625
247698	115016	450	625
241222	91019	450	625
173704	132719	450	625
21849	24917	450	625
116210	83639	450	625
297589	90661	450	625
381681	34030	450	625
131917	69497	450	625
44212	115373	450	625
18000	69825	450	625
430137	142889	450	625
17744	89083	450	625
14971	57747	450	625
355801	89876	450	625
371160	18877	450	625
343538	104735	450	625
246193	129437	450	625
167106	114575	450	625
131756	3032	450	625
126444	6243	450	625
77171	31110	450	625
363157	12178	450	625
34640	30699	450	625
431027	86677	450	625
217325	32104	450	625
324054	68787	450	625
94994	150124	450	625
126822	13442	450	625
356823	43501	450	625
427718	122960	450	625
261078	41433	450	625
38547	119148	450	625
26370	117479	450	625
76375	54703	450	625
416111	139596	450	625
448947	130060	450	625
212206	2481	450	625
79990	8123	450	625
413680	68542	450	625
347201	102130	450	625
66546	95932	450	625
363618	47917	450	625
119556	22817	450	625
314359	147956	450	625
100918	87555	450	625
353568	51573	450	625
183688	42041	450	625
454622	72136	450	625
140420	98474	450	625
411039	52308	450	625
319171	110663	450	625
177668	30454	450	625
342444	96883	450	625
363578	69202	450	625
332677	56256	450	625
36132	38349	450	625
52388	114527	450	625
124766	19922	450	625
18045	70503	450	625
255030	126540	450	625
309058	132824	450	625
66314	59323	450	625
85865	121113	450	625
288159	106662	450	625
201139	108824	450	625
368170	79335	450	625
229539	113616	450	625
179542	104909	450	625
367499	143597	450	625
434611	148202	450	625
403105	117720	450	625
205903	46070	450	625
455848	117446	450	625
234144	141870	450	625
355149	78500	450	625
199562	118284	450	625
182924	68201	450	625
284808	7866	450	625
372166	81344	450	625
101780	102931	450	625
400020	45775	450	625
178766	103685	450	625
122291	136685	450	625
308046	142168	450	625
29282	4382	450	625
317822	23564	450	625
341254	20350	450	625
15735	48379	450	625
418396	58504	450	625
398849	98023	450	625
281704	2089	450	625
108107	120605	450	625
428290	15592	450	625
340123	31882	450	625
115089	87628	450	625
1413	131734	450	625
18356	89356	450	625
251171	137424	450	625
145194	138042	450	625
237144	49753	450	625
408376	113391	450	625
192218	109156	450	625
185193	65830	450	625
195735	116167	450	625
21834	120062	450	625
47490	33616	450	625
320851	130422	450	625
374873	115318	450	625
133867	49074	450	625
219952	87581	450	625
263402	54290	450	625
328067	114735	450	625
444399	70516	450	625
7760	63718	450	625
266310	2829	450	625
328071	117364	450	625
363873	109666	450	625
73320	94591	450	625
313596	5732	450	625
259158	72108	450	625
12846	46625	450	625
224324	92574	450	625
26248	104574	450	625
210693	17092	450	625
442048	127370	450	625
451925	62628	450	625
216013	18017	450	625
115063	91689	450	625
29585	51200	450	625
377859	141721	450	625
410582	113507	450	625
77085	14880	450	625
354074	107282	450	625
430023	20347	450	625
26166	14259	450	625
130955	83438	450	625
123684	121056	450	625
394212	10209	450	625
82331	5582	450	625
